7350,OSHAINF13823,08022018,B,-65.000,1,L,1,OSH000001156146,OSH-1156146,3,CR,AROT,-65.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,65.000,7350,1290000,0131900000,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13824,08022018,B,-47.000,1,L,1,OSH000001178061,OSH-1178061,3,CR,AROT,-47.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-47.000,7350,1209900,,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13824,08022018,B,-47.000,1,L,1,OSH000001178061,OSH-1178061,3,CR,AROT,-47.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,47.000,7350,1290000,0131900000,73504056,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13825,08022018,B,-900.000,1,L,1,OSH000001173589,OSH-1173589,3,CR,AROT,-900.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-900.000,7350,1209900,,73504012,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13825,08022018,B,-900.000,1,L,1,OSH000001173589,OSH-1173589,3,CR,AROT,-900.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,900.000,7350,1290000,0131900000,73504012,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13826,08022018,B,-50.000,1,L,1,OSH000001211758,OSH-1211758,3,CR,AROT,-50.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-50.000,7350,1209900,,73504073,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13826,08022018,B,-50.000,1,L,1,OSH000001211758,OSH-1211758,3,CR,AROT,-50.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,50.000,7350,1290000,0131900000,73504073,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13827,08022018,B,-560.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-560.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-560.000,7350,1209900,,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13827,08022018,B,-560.000,1,L,1,OSH000001143700,OSH-1143700,3,CR,AROT,-560.000,08022018,07172018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,1,U,560.000,7350,1290000,0131900000,73504029,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7350,OSHAINF13828,08022018,B,-515.000,1,L,1,OSH000001190303,OSH-1190303,3,CR,AROT,-515.000,08022018,08022018,NET15,,,ACCTDOSH,,,,N,,,,N,,,1,,,,,100,A,-515.000,7350,1209900,,73504046,,2016,0001,,,,,,,000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
